URL	Author	datePublished	claimReviewed	reviewBody	title	ratingValue	bestRating	alternativeName
https://noticias.uol.com.br/confere/ultimas-noticias/2026/09/17/ivermectin-nao-tem-70-de-eficacia-no-tratamento-da-covid-19.ghtm	https://noticias.uol.com.br		Ivermectina tem 70% de eficácia contra covid-19	Ivermectina não tem 70% de eficácia no tratamento da covid-19	Ivermectina não tem 70% de eficácia no tratamento da covid-19	1	5	Falso
https://noticias.uol.com.br/confere/ultimas-noticias/2025/03/10/e-falso-que-governo-esteja-escondendo-alta-de-covid-19.htm	https://noticias.uol.com.br		Covid está em alta e o governo está escondendo por causa do carnaval	falso que governo escondeu casos de covid por causa do Carnaval	falso que governo escondeu casos de covid por causa do Carnaval	1	5	Falso
https://www.estadao.com.br/estadao-verifica/covid-criancas-sem-comorbidades-vacina/	https://estadao.com.br	2025-04-01	Crianças sadias não morrem por covid-19 e não há estudos que comprovem benefício da vacina	Covid também afeta crianças sem comorbidades; estudos mostram ...	Covid também afeta crianças sem comorbidades; estudos mostram ...	1	5	Falso
https://www.estadao.com.br/estadao-verifica/postagem-desinforma-ao-dizer-que-pesquisadores-descobriram-relacao-entre-vacina-e-covid-longa/	https://estadao.com.br	2024-03-18	Médicos americanos após examinar mil pacientes descobriram que a covid longa se desenvolveu em 70% dos casos após a vacina e não após a infecção.	Postagem desinforma ao dizer que pesquisadores descobriram ...	Postagem desinforma ao dizer que pesquisadores descobriram ...		5	Enganoso
https://observador.pt/factchecks/fact-check-o-nome-covid-19-significa-doenca-originaria-da-china/	https://observador.pt	2021-02-08	Odeio ter que explicar isto a todos os idiotas que se consideram jornalistas. A Covid-19 quer literalmente dizer doença viral infecciosa originada na China e o número 19 é por se tratar do 19 vírus a ter origem na China.	Covid-19 significa doença originária da China	Covid-19 significa doença originária da China		5	Errado
https://www.estadao.com.br/estadao-verifica/carnaval-novos-casos-covid-dengue-zika-chikungunya/	https://estadao.com.br	2025-03-04	udio diz que governo espera passar o carnaval para revelar nova onda de covid, zika e dengue	Carnaval: áudio engana ao dizer que governo estaria escondendo ...	Carnaval: áudio engana ao dizer que governo estaria escondendo ...		5	Enganoso
https://www.aosfatos.org/noticias/nao-existe-taxa-de-sobrevivencia-covid-19-citada-em-posts-nas-redes-sociais/	https://aosfatos.org	2020-05-21	Talvez olhando desse ângulo a histeria diminua.	Não existe a taxa de sobrevivência à Covid-19 citada em posts nas ...	Não existe a taxa de sobrevivência à Covid-19 citada em posts nas ...	1	5	falso
https://www.estadao.com.br/estadao-verifica/anthony-fauci-covid-distanciamento-social-uso-mascaras/	https://estadao.com.br	2024-06-05	Distanciamento social e uso de máscaras em crianças foram regras criadas por Anthony FAuci sem base científica	Anthony Fauci não inventou a necessidade de distanciamento ...	Anthony Fauci não inventou a necessidade de distanciamento ...		5	Enganoso
https://www.estadao.com.br/estadao-verifica/relatorio-feito-por-congressistas-americanos-nao-prova-que-bolsonaro-tinha-razao-sobre-covid/	https://estadao.com.br	2024-12-16	Bolsonaro tinha razão sobre origem do vírus da covid-19.	Relatório feito por congressistas americanos não prova que ...	Relatório feito por congressistas americanos não prova que ...		5	Enganoso
https://www.aosfatos.org/noticias/bolsonaristas-resgatam-video-antigo-de-drauzio-varella-para-difundir-desinformacao-sobre-covid-19/	https://aosfatos.org	2020-03-22	Drauzio Varella defende que brasileiros não fiquem em quarentena	Bolsonaristas resgatam vídeo antigo de Drauzio Varella para ...	Bolsonaristas resgatam vídeo antigo de Drauzio Varella para ...	1	5	falso
https://www.aosfatos.org/noticias/falso-governo-alemao-pandemia-covid-farsa/	https://aosfatos.org	2024-05-03	Governo alemão assume que não houve pandemia de Covid-19	Governo alemão não disse que pandemia de Covid-19 foi uma farsa	Governo alemão não disse que pandemia de Covid-19 foi uma farsa	1	5	falso
https://www.aosfatos.org/noticias/nao-e-verdade-que-vacina-contra-covid-19-cause-dano-irreversivel-ao-dna-humano/	https://aosfatos.org	2020-09-10	Robert F. Kennedy escreve texto que diz que vacinas de mRNA contra Covid-19 causam danos irreversíveis ao DNA humano.	Não é verdade que vacina contra Covid-19 cause dano irreversível ...	Não é verdade que vacina contra Covid-19 cause dano irreversível ...	1	5	falso
https://www.estadao.com.br/estadao-verifica/fauci-criou-covid-deletou-emails-enganoso/	https://estadao.com.br	2024-06-13	Fauci teria afirmado ser um dos criadores da covid-19 e deletado e-mails sobre origem do vírus	Post engana ao dizer que Fauci teria afirmado ser um dos criadores ...	Post engana ao dizer que Fauci teria afirmado ser um dos criadores ...		5	Enganoso
https://observador.pt/factchecks/dgs-defende-que-covid-nao-se-propaga-a-quem-esta-sentado/	https://observador.pt	2020-09-15	DGS diz que Covid-19 não se propaga caso as pessoas estejam sentadas	Covid não se transmite se estivermos sentados	Covid não se transmite se estivermos sentados		5	Errado
https://observador.pt/factchecks/fact-check-as-tomas-experimentais-da-vacina-contra-a-covid-19-causaram-501-mortes-nos-eua/	https://observador.pt	2021-02-22	Os dados vão até 29 de janeiro de 2021, com 11.249 eventos adversos registados, incluindo 501 mortes após injeções experimentais de RNA, COVID, da Pfizer e Moderna	Covid. Vacinas fazem 501 mortes nos EUA	Covid. Vacinas fazem 501 mortes nos EUA		5	Errado
https://observador.pt/factchecks/fact-check-covid-19-desaparece-com-o-tempo-quente-e-reaparece-quando-as-temperaturas-baixam/	https://observador.pt	2021-12-28	"""A Covid desaparece com o tempo quente, porque as vacinas são excelentes. E aumenta com o tempo frio porque surgem novas variantes"""	"Covid-19 ""desaparece com o tempo quente"""	"Covid-19 ""desaparece com o tempo quente"""		5	Errado
https://observador.pt/factchecks/fact-check-covid-nao-existe-e-pandemia-foi-combinada-em-outubro-de-2019-no-evento-201/	https://observador.pt	2020-05-31	COVID 19 NO EXISTE!!! A pandemia foi combinada num encontro a 18 de outubro de 2019, o chamado evento 201, patrocinado pelo John Hopkins Inst. e por Bill&Melinda Gates Foundation	"Pandemia foi combinada em ""evento 201"""	"Pandemia foi combinada em ""evento 201"""		5	Errado
https://observador.pt/factchecks/fact-check-responsavel-da-autoridade-de-saude-norte-americana-assume-que-vacina-contra-covid-provoca-doencas-debilitantes/	https://observador.pt	2023-02-24	"""Bomba: O diretor da Força-Tarefa do CDC, admitiu que as vacinas C-19 causam doenças debilitantes"""	"Vacina Covid. CDC assume ""doenças debilitantes""  Observador"	"Vacina Covid. CDC assume ""doenças debilitantes""  Observador"		5	Errado
https://observador.pt/factchecks/fact-check-vacinas-nao-criam-imunidade-contra-a-covid-19/	https://observador.pt	2021-06-29	"""Vacinas contra a Covid-19 não criam imunidade"""	Fact Check. Vacinas não criam imunidade contra a Covid-19	Fact Check. Vacinas não criam imunidade contra a Covid-19		5	Errado
https://observador.pt/factchecks/fact-check-vacinas-nao-protegem-contra-a-infeccao-transmissao-e-mortes-por-covid-19/	https://observador.pt	2021-10-18	"""A injeção não previne infeção, transmissão ou mortes. Então o certificado não se trata de saúde, mas sim de controle."""	Fact Check. Vacinas não protegem da Covid-19	Fact Check. Vacinas não protegem da Covid-19		5	Errado
https://observador.pt/factchecks/fact-check-bill-gates-e-o-responsavel-pela-pandemia-de-covid-19/	https://observador.pt	2021-05-24	"""Lembrei deste vídeo onde diz que Bill Gates já tinha investido 10 mil milhões de dólares em vacinas e Bill Gates diz que o retorno no investimento nas vacinas é de 20 para 1. Dizia isto antes da pandemia."""	Fact Check. Bill Gates é o responsável pela pandemia de Covid-19	Fact Check. Bill Gates é o responsável pela pandemia de Covid-19		5	Errado
https://www.aosfatos.org/noticias/covid-19-nao-quer-dizer-certificado-internacional-de-vacinacao-com-inteligencia-artificial/	https://aosfatos.org	2020-09-01	Covid-19 significa: Certificado de Identificação de Vacinação com Inteligência Artificial	Covid-19 não quer dizer 'Certificado Internacional de Vacinação ...	Covid-19 não quer dizer 'Certificado Internacional de Vacinação ...	1	5	falso
https://checamos.afp.com/os-cdc-nao-anunciaram-que-covid-19-causou-somente-6-das-mortes-atribuidas-essa-doenca	https://checamos.afp.com	2020-09-02	Somente 6% das mortes da pandemia foram causadas exclusivamente por COVID-19, revela CDC	Os CDC não anunciaram que a covid-19 causou somente 6% das ...	Os CDC não anunciaram que a covid-19 causou somente 6% das ...	1	5	Falso
https://observador.pt/factchecks/fact-check-vacina-que-cura-doentes-covid-19-em-tres-horas-vai-ser-lancada-no-domingo/	https://observador.pt	2020-03-24	"""Boas notícias! Vacina contra o vírus corona pronta. Capaz de curar o paciente 3 horas após à injeção. Tiremos o chapéu para os cientistas dos EUA. No momento, Trump anunciou que a Roche Medical Company lançará a vacina no próximo domingo e milhões de doses estão prontas!"""	Vacina contra a Covid-19 será lançada no domingo	Vacina contra a Covid-19 será lançada no domingo		5	Errado
https://www.estadao.com.br/estadao-verifica/cdc-fraudou-99-mortes-covid-eua-agosto/	https://estadao.com.br	2023-10-04	CDC admite que falsificou 99% das mortes por covid-19 para assustar o público e fazê-lo tomar a vacina	falso que o CDC fraudou 99% dos registros de morte por covid ...	falso que o CDC fraudou 99% dos registros de morte por covid ...	1	5	Falso
https://checamos.afp.com/medico-canadense-afirma-falsamente-que-pandemia-de-covid-19-e-uma-farsa	https://checamos.afp.com	2020-12-09	"Médico canadense fala sobre a covid-19 e diz que o ""vírus chinês"" é a ""maior farsa"" já perpetrada"	Médico canadense afirma falsamente que a pandemia de covid-19 ...	Médico canadense afirma falsamente que a pandemia de covid-19 ...		5	Enganoso
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-engana-ao-afirmar-que-virus-da-covid-19-existe-desde-2003/	https://projetocomprova.com.br	2020-06-19	Matéria da revista Saúde de maio de 2003 já falava sobre o coronavírus	Vídeo engana ao afirmar que vírus da covid-19 existe desde 2003	Vídeo engana ao afirmar que vírus da covid-19 existe desde 2003		5	"Enganoso: Vídeo mostra reportagem da revista ""Saúde É Vital"" de 2003, que trata do vírus que causou o surto da Síndrome Respiratória Aguda Severa (Sars, na sigla em inglês) há 17 anos – e não do Sars-Cov-2, ou novo coronavírus, que causa a covid-19 Lula Zeppeliano"
https://www.estadao.com.br/estadao-verifica/cloroquina-mais-eficaz-que-vacina-noticias-antiga/	https://estadao.com.br	2023-03-10	Imprensa brasileira admite que cloroquina é mais eficaz que vacinas contra covid	Vídeo distorce notícias antigas para dizer que cloroquina é mais ...	Vídeo distorce notícias antigas para dizer que cloroquina é mais ...	1	5	Falso
https://www.aosfatos.org/noticias/video-de-teste-positivo-para-covid-19-em-kiwi-nao-prova-que-exames-sao-ineficazes/	https://aosfatos.org	2021-01-11	"Cientistas italianos submeteram um kiwi ao teste para Corona. . Deu positivo. Fé nos testes da ""Siênssia"". E você acreditando em segunda onda. Desse jeito qualquer pessoa testa positivo."	Vídeo de teste positivo para Covid-19 em kiwi não prova que ...	Vídeo de teste positivo para Covid-19 em kiwi não prova que ...	1	5	falso
https://observador.pt/factchecks/fact-check-covid-19-e-muito-menos-letal-que-a-gripe/	https://observador.pt	2020-10-08	"""Muitas pessoas todos os anos, às vezes mais de 100 mil, e apesar da vacina, morrem de gripe. Vamos fechar o nosso país Não""."	"Fact Check. Covid-19 é ""muito menos letal"" que a gripe"	"Fact Check. Covid-19 é ""muito menos letal"" que a gripe"		5	Errado
https://www.aosfatos.org/noticias/posts-enganam-ao-comparar-dados-oficiais-de-morte-por-covid-19-com-estimativas-de-obito-por-outras-causas/	https://aosfatos.org	2020-12-11	A pandemia do novo coronavírus não é grave porque houve mais mortes por outras causas.	Posts enganam ao comparar dados oficiais de morte por Covid-19 ...	Posts enganam ao comparar dados oficiais de morte por Covid-19 ...	1	5	falso
https://observador.pt/factchecks/fact-check-vacina-coronavac-pode-matar-mais-que-a-covid-19/	https://observador.pt	2020-10-28	5% de letalidade. População toda vacinada vai matar mais que o covid. No momento nenhuma vacina deve ter obrigatória! se não morrer pelo vírus, pode morrer por se imunizar.	Fact Check. Vacina CoronaVac pode matar mais que a Covid-19	Fact Check. Vacina CoronaVac pode matar mais que a Covid-19		5	Errado
https://www.estadao.com.br/estadao-verifica/deputado-repete-alegacoes-enganosas-sobre-ineficacia-das-vacinas-contra-covid-19/	https://estadao.com.br	2023-05-18	Vacinas contra a covid-19 não reduziram o número de óbitos pela doença. Imunidade natural dos infectados foi a responsável pela queda.	Deputado repete alegações enganosas sobre ineficácia das ...	Deputado repete alegações enganosas sobre ineficácia das ...		5	Enganoso
https://observador.pt/factchecks/fact-check-pandemia-da-covid-19-ainda-nao-matou-nenhum-politico/	https://observador.pt	2020-08-07	"""Que estranho, um vírus tão mortal que não matou nenhum político... Será que o ""vírus"" é corrupto"""	Fact Check. Pandemia da Covid-19 ainda não matou nenhum ...	Fact Check. Pandemia da Covid-19 ainda não matou nenhum ...		5	Errado
https://www.aosfatos.org/noticias/pazuello-engana-ao-afirmar-que-ministerio-nao-indica-drogas-sem-eficacia-comprovada-contra-covid-19/	https://aosfatos.org	2021-01-18	O Ministério não tem protocolos sobre isso [tratamento precoce de Covid-19 com uso de medicamentos], nem poderia ter.	Pazuello mente sobre tratamento precoce para Covid-19; termo tem ...	Pazuello mente sobre tratamento precoce para Covid-19; termo tem ...	1	5	falso
https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/21/nao-ha-registro-de-aumento-de-700-em-mortes-de-cidades-australianas.htm	https://noticias.uol.com.br		Diretor de funerária na Austrália alerta para o assombroso aumento de 700% nas mortes em áreas 100% vacinadas contra a Covid-19.	Não há registro de aumento de 700% em mortes de vacinados na Austrália	Não há registro de aumento de 700% em mortes de vacinados na Austrália	1	5	Falso
https://www.estadao.com.br/estadao-verifica/elementos-quimicos-mortais-nao-listados-vacina-covid-argentina-falso/	https://estadao.com.br	2024-10-31	Autoridades de saúde da Argentina pediram suspensão da vacinação com vacinas de mRNA após pesquisadores acharem 55 elementos químicos não listados nas bulas de seis vacinas	Artigo citado em peça de desinformação não serve para indicar ...	Artigo citado em peça de desinformação não serve para indicar ...	1	5	Falso
https://observador.pt/factchecks/fact-check-japao-ameaca-bill-gates-depois-de-serem-encontradas-substancias-que-provocam-aborto-nas-vacinas-anti-covid/	https://observador.pt	2024-10-29	Japão alerta Bill Gates que seus 'dias estão contados' após medicamentos abortivos serem encontrados em vacinas.	Japão ameaça Bill Gates devido às vacinas Covid	Japão ameaça Bill Gates devido às vacinas Covid		5	Errado
https://www.estadao.com.br/estadao-verifica/excesso-de-mortes-pandemia-vacina-covid/	https://estadao.com.br	2024-06-13	Pesquisadores sugeriram que o aumento no número de mortes nos últimos anos está diretamente relacionado com as vacinas contra a covid-19.	Pesquisa sobre excesso de mortes durante pandemia é distorcida ...	Pesquisa sobre excesso de mortes durante pandemia é distorcida ...		5	Enganoso
https://observador.pt/factchecks/fact-check-governo-britanico-alertou-para-mortes-em-numero-sem-precedentes-de-jovens-vacinados-contra-a-covid-19/	https://observador.pt	2024-05-28	O governo do Reino Unido alertou que os jovens vacinados estão morrendo em números sem precedentes desde o lançamento da vacina mRNA COVID.	Covid. Reino Unido alertou para mortes de jovens	Covid. Reino Unido alertou para mortes de jovens		5	Errado
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/post-engana-ao-associar-sintomas-da-covid-longa-as-vacinas/	https://projetocomprova.com.br	2024-06-17	Proteína spike provoca síndrome de inflamação crônica	Post engana ao associar sintomas da covid longa às vacinas	Post engana ao associar sintomas da covid longa às vacinas		5	Enganoso: Órgãos de saúde, pesquisas e especialistas apontam que estas condições estão ligadas a consequências da doença e não da vacina.
https://www.estadao.com.br/estadao-verifica/orgao-de-saude-alemao-nao-determinou-que-lockdown-e-prejudicial-nem-que-covid-mata-igual-a-gripe/	https://estadao.com.br	2024-04-02	Conselheiros do governo alemão dizem que lockdown traria mais consequências maléficas do que o vírus, que o uso de máscara era questionável e que a mortalidade da Covid era parecida com a da gripe.	rgão de saúde alemão não determinou que lockdown é prejudicial, nem que covid mata igual à gripe	rgão de saúde alemão não determinou que lockdown é prejudicial, nem que covid mata igual à gripe		5	Enganoso
https://noticias.uol.com.br/comprova/ultimas-noticias/2024/04/02/orgao-de-saude-alemao-nao-determinou-que-lockdown-era-prejudicial.htm	https://noticias.uol.com.br		Descobriram documentos oficiais do RKI Robert Koch Institut, a Anvisa alemã, que confirmaram todas as teorias dos negacionistas. Segundo os próprios conselheiros do governo para a questão da pandemia, o lockdown traria mais consequências maléficas do que o vírus. O uso de máscara era questionável e que a mortalidade da COVID era parecida com a da gripe. Ou seja, tudo aquilo que quem falou, quando da pandemia, era perseguido e até processado criminalmente	rgão de saúde alemão não determinou que lockdown era prejudicial	rgão de saúde alemão não determinou que lockdown era prejudicial		5	Enganoso
https://www.estadao.com.br/estadao-verifica/medico-desinforma-ao-criticar-inclusao-de-vacinas-contra-covid-em-programa-nacional-de-imunizacoes/	https://estadao.com.br	2024-03-25	Vacina pediátrica contra a covid-19 não foi incluída no PNI, por isso, pais não são obrigados a vacinar os filhos	Médico desinforma ao criticar inclusão de vacinas contra covid em ...	Médico desinforma ao criticar inclusão de vacinas contra covid em ...		5	Enganoso
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/casos-de-pneumonia-citados-em-video-nao-tem-relacao-comprovada-com-covid/	https://projetocomprova.com.br	2024-03-14	A covid agora virou pneumonia	Casos de pneumonia citados em vídeo não têm relação ...	Casos de pneumonia citados em vídeo não têm relação ...	5	5	Enganoso: A pneumonia pode ser provocada por diversos fatores ou agentes, inclusive o SARS-CoV-2, vírus causador da covid-19. Mas são doenças diferentes.
https://observador.pt/factchecks/fact-check-portugal-comprou-testes-para-a-covid-19-em-2018/	https://observador.pt	2020-10-19	"""O governo, com testes covid comprados em 2018 como o comprova um documento do Banco Mundial, cancelou milhões de consultas e cirurgias, matando milhares de cidadãos e levando muitos outros ao suicídio com a destruição da economia."""	Fact Check. Portugal comprou testes para a Covid-19 em 2018	Fact Check. Portugal comprou testes para a Covid-19 em 2018		5	Errado
https://observador.pt/factchecks/beber-agua-morna-com-limao-previne-o-contagio-pelo-coronavirus/	https://observador.pt	2020-03-14	O vírus Corona ou COVD-19 chegará a qualquer país mais cedo ou mais tarde .... Corte o limão em três partes e colocado em um copo, depois despeje água quente e transforme-a em água alcalina, beba todos os dias .... O tratamento com esse extrato destrói apenas células malignas.	Beber água morna com limão previne o contágio pelo coronavírus	Beber água morna com limão previne o contágio pelo coronavírus		5	Errado
https://noticias.uol.com.br/comprova/ultimas-noticias/2020/08/12/post-com-capsula-vazia-nao-prova-conspiracao-contra-cloroquina.htm	https://noticias.uol.com.br	2020-08-13	Vídeo dizia que cápsulas vazias de cloroquina estavam sendo distribuídas para provar que cloroquina não cura a covid-19	"Post com cápsula vazia não prova ""conspiração"" contra cloroquina"	"Post com cápsula vazia não prova ""conspiração"" contra cloroquina"	1	5	Falso
https://www.aosfatos.org/noticias/e-falso-que-esposa-de-ceo-da-pfizer-morreu-apos-tomar-vacina-contra-covid-19/	https://aosfatos.org	2021-11-19	Esposa de CEO da Pfizer morreu após tomar vacina contra Covid-19	falso que esposa de CEO da Pfizer morreu após tomar vacina contra Covid-19	falso que esposa de CEO da Pfizer morreu após tomar vacina contra Covid-19	1	5	falso
https://noticias.uol.com.br/confere/ultimas-noticias/2020/03/30/coronavirus-nao-foi-criado-em-laboratorio-pelo-partido-comunista-da-china.htm	https://noticias.uol.com.br	2020-03-30	Coronavírus foi criado em laboratório pelo Partido Comunista Chinês	Coronavírus não foi criado em laboratório do Partido Comunista da China	Coronavírus não foi criado em laboratório do Partido Comunista da China	1	5	Falso
https://checamos.afp.com/esta-mulher-foi-presa-por-discutir-com-funcionarios-e-o-video-mostra-dois-incidentes-diferentes	https://checamos.afp.com	2020-04-13	Este vídeo mostra uma mulher, contaminada com coronavírus, sendo presa após cuspir em frutas em um mercado na Austrália	Esta mulher foi presa por discutir com funcionários e o vídeo mostra dois incidentes diferentes	Esta mulher foi presa por discutir com funcionários e o vídeo mostra dois incidentes diferentes		5	Enganoso
https://www.aosfatos.org/noticias/mayra-pinheiro-usa-informacoes-falsas-para-defender-cloroquina-na-cpi/	https://aosfatos.org	2021-05-25	O Ministério da Saúde nunca indicou tratamentos para a Covid-19.	Mayra Pinheiro usa informações falsas para defender cloroquina na CPI	Mayra Pinheiro usa informações falsas para defender cloroquina na CPI	1	5	falso
https://noticias.uol.com.br/confere/ultimas-noticias/2021/05/25/checagem-cpi-da-covid-mayra-pinheiro-capita-cloroquina.htm	https://noticias.uol.com.br	2021-05-25	O Ministério da Saúde nunca indicou tratamentos para a Covid-19.	Em CPI, Mayra faz alegações falsas sobre cloroquina e oxigênio no AM	Em CPI, Mayra faz alegações falsas sobre cloroquina e oxigênio no AM	1	5	Falso
https://observador.pt/factchecks/fact-check-jesus-perdeu-amigo-e-isso-prova-que-dgs-esta-a-esconder-mortes/	https://observador.pt	2020-03-15	Já perdi alguns amigos: Um. Isto do coronavírus não é uma brincadeira.	Fact Check. Jesus perdeu amigo e isso prova que DGS está a esconder mortes	Fact Check. Jesus perdeu amigo e isso prova que DGS está a esconder mortes		5	Errado
https://checamos.afp.com/doc.afp.com.32EH4MU	https://checamos.afp.com	2022-07-15	Teste de Covid-19 contaminado	Este vídeo não prova que os testes de covid-19 venham contaminados	Este vídeo não prova que os testes de covid-19 venham contaminados	1	5	Falso
https://checamos.afp.com/imagem-de-maju-coutinho-sem-mascara-na-praia-e-de-maio-de-2019-antes-da-pandemia-de-coronavirus	https://checamos.afp.com	2021-01-04	Foto mostra a jornalista Maju Coutinho na praia sem máscara durante a pandemia de covid-19	Imagem de Maju Coutinho sem máscara na praia é de maio de 2019, antes da pandemia de coronavírus	Imagem de Maju Coutinho sem máscara na praia é de maio de 2019, antes da pandemia de coronavírus	1	5	Falso
https://www.estadao.com.br/estadao-verifica/funcionario-sucen-infarto-vacina-bivalente/	https://estadao.com.br	2023-03-07	Servidor da Sucen de Nhadeara foi parar na UTI após receber vacina bivalente contra a covid-19	falso que servidor da saúde de SP tenha enfartado após tomar vacina bivalente contra covid	falso que servidor da saúde de SP tenha enfartado após tomar vacina bivalente contra covid	1	5	Falso
https://www.aosfatos.org/noticias/drenagem-postural-nao-e-eficaz-para-tratar-falta-de-ar-em-pacientes-com-covid-19/	https://aosfatos.org	2021-03-02	Drenagem postural é eficaz para tratar falta de ar em pacientes com Covid-19	Drenagem postural não é eficaz para tratar falta de ar em pacientes com Covid-19	Drenagem postural não é eficaz para tratar falta de ar em pacientes com Covid-19	1	5	falso
https://www.estadao.com.br/estadao-verifica/florida-vacina-covid-arma-biologica/	https://estadao.com.br	2023-07-22	Governo da Flórida declarou vacina contra a covid-19 uma arma biológica	Não, governo da Flórida não declarou que vacina contra a covid-19 é arma biológica	Não, governo da Flórida não declarou que vacina contra a covid-19 é arma biológica	1	5	Falso
https://noticias.uol.com.br/comprova/ultimas-noticias/2020/09/04/pl-nao-preve-prisao-para-quem-se-recusar-a-tomar-vacina-contra-a-covid-19.htm	https://noticias.uol.com.br	2020-09-04	Post afirmava que projeto de lei previa prisão para quem não tomasse a vacina para covid-19	PL não prevê prisão para quem se recusar a tomar vacina contra a covid-19	PL não prevê prisão para quem se recusar a tomar vacina contra a covid-19	1	5	Falso
https://www.aosfatos.org/noticias/e-falso-que-foto-da-praia-de-ipanema-lotada-publicada-pelo-estadao-seja-antiga/	https://aosfatos.org	2020-09-01	Estadão publicou foto antiga da praia de Ipanema lotada para dizer que houve aglomeração durante pandemia de Covid-19	falso que foto da praia de Ipanema lotada publicada pelo Estadão seja antiga	falso que foto da praia de Ipanema lotada publicada pelo Estadão seja antiga	1	5	falso
https://www.aosfatos.org/noticias/prisao-de-professor-de-harvard-ligado-universidade-de-wuhan-nao-tem-relacao-com-covid-19/	https://aosfatos.org	2020-04-09	EUA descobre o homem que fabricou e vendeu o virus Covid-19 à China. Chama-se Dr Charles Lieber, Chefe do Departamento de Quimica e Biologia na Universidade de Hravard, EUA. Acabou de ser preso hoje segundo fontes do Departamento Americano.	Prisão de professor de Harvard ligado à universidade de Wuhan não tem relação com Covid-19	Prisão de professor de Harvard ligado à universidade de Wuhan não tem relação com Covid-19	1	5	falso
https://observador.pt/factchecks/fact-check-florida-declarou-que-vacinas-mrna-sao-uma-arma-biologica/	https://observador.pt	2023-08-29	"""Flórida declara como ilegais as vacinas utilizadas contra o novo coronavírus"""	"Fact Check. Florida declarou que vacinas mRNA são ""uma arma biológica"""	"Fact Check. Florida declarou que vacinas mRNA são ""uma arma biológica"""		5	Errado
https://observador.pt/factchecks/fact-check-bbc-news-admitiu-que-vacinas-contra-covid-provocou-excesso-de-mortes/	https://observador.pt	2023-06-05	"""BBC News admitiu que as vacinas contra a Covid causaram 'excesso de mortes' em 2022."""	"Fact Check. BBC News admitiu que vacinas contra Covid provocou ""excesso de mortes"""	"Fact Check. BBC News admitiu que vacinas contra Covid provocou ""excesso de mortes"""		5	Errado
https://noticias.uol.com.br/comprova/ultimas-noticias/2020/08/20/covid-arthur-weintraub-insinua-fraude-sobre-mortes-com-dado-desatualizado.htm	https://noticias.uol.com.br	2020-08-20	Arthur Weintraub insinuou fraude nos registros de morte por covid-19	Covid: Arthur Weintraub insinua fraude sobre mortes com dado desatualizado	Covid: Arthur Weintraub insinua fraude sobre mortes com dado desatualizado	1	5	Falso
https://checamos.afp.com/doc.afp.com.33DD7M7	https://checamos.afp.com	2023-04-17	A Suíça ordenou a suspensão imediata das vacinas contra a covid-19	A Suíça não suspendeu as vacinas anticovid; elas não são mais recomendadas frente à baixa de casos	A Suíça não suspendeu as vacinas anticovid; elas não são mais recomendadas frente à baixa de casos		5	Enganoso
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/estudo-da-lancet-nao-levou-estados-e-municipios-a-deixarem-de-receitar-cloroquina/	https://projetocomprova.com.br	2020-08-17	Vídeo em que um médico diz que vários estados e prefeituras deixaram de prescrever a cloroquina por causa do estudo da Lancet, retratado em junho, o que teria causado a morte de pacientes com covid-19.	Estudo da Lancet não levou estados e municípios a deixarem de receitar cloroquina	Estudo da Lancet não levou estados e municípios a deixarem de receitar cloroquina	1	5	FALSO: Não há nenhuma comprovação de que governos estaduais ou prefeituras, no Brasil, tenham restringido o uso de cloroquina durante período em que esteve publicado um estudo na revista Lancet. Além disso, não existe comprovação científica de que a cloroquina tenha eficácia contra o novo coronavírus
https://noticias.uol.com.br/comprova/ultimas-noticias/2020/06/16/os-70-dias-do-comprova-na-checagem-de-informacoes-duvidosas-sobre-a-covid.htm	https://noticias.uol.com.br	2020-06-16	Jornalistas do Comprova fazem um relato do trabalho de verificação no período em que o projeto esteve dedicado exclusivamente à checagem de conteúdos suspeitos sobre o novo coronavírus	Os 70 dias do Comprova na checagem de informações duvidosas sobre covid-19	Os 70 dias do Comprova na checagem de informações duvidosas sobre covid-19		5	Sátira
https://www.aosfatos.org/noticias/dieta-rica-em-alimentos-alcalinos-nao-e-capaz-de-eliminar-o-coronavirus/	https://aosfatos.org	2020-12-09	Tudo o que precisamos fazer para eliminar o novo coronavírus é consumir mais alimentos alcalinos.	Dieta rica em alimentos alcalinos não é capaz de eliminar o coronavírus	Dieta rica em alimentos alcalinos não é capaz de eliminar o coronavírus	1	5	falso
https://checamos.afp.com/esta-foto-nao-mostra-o-ato-contra-restricoes-por-covid-19-em-berlim-mas-um-festival-de-musica	https://checamos.afp.com	2020-08-04	Esta foto foi tirada durante a manifestação realizada em Berlim em 01082020 contra as restrições impostas para combater o novo coronavírus	Esta foto não mostra o ato contra restrições por COVID-19 em Berlim, mas um festival de música	Esta foto não mostra o ato contra restrições por COVID-19 em Berlim, mas um festival de música	1	5	Falso
